Wavenumbers	y	baseline_poly	y_poly	baseline_exp	y_exp	baseline_gaussian	y_gaussian	baseline_sigmoidal	y_sigmoidal
678.0	0.01724038679748831	515.9677970219454	515.985037408743	507.4354076992334	507.4526480860309	121.05473261465794	121.07197300145542	54.16670048123607	54.18394086803356
679.0	0.026038168739465222	515.6871274257373	515.7131655944768	506.96581922530845	506.99185739404794	121.6778713524835	121.70390952122297	54.423435596891096	54.449473765630565
680.0	0.03884398411213864	515.4075945461018	515.446438530214	506.49543960221973	506.53428358633187	122.30345334690061	122.34229733101274	54.68131721594076	54.7201612000529
681.0	0.05723833569123887	515.129192072704	515.1864304083953	506.02427262591283	506.08151096160407	122.93148331956304	122.98872165525428	54.940349790331254	54.99758812602249
682.0	0.08331057381665809	514.8519137107387	514.9352242845554	505.552322095293	505.63563266910967	123.56196597036794	123.6452765441846	55.2005377829343	55.28384835675096
683.0	0.11977416530845267	514.5757531809031	514.6955273462115	505.0795918121745	505.19936597748296	124.19490597722631	124.31468014253477	55.46188566750936	55.581659832817806
684.0	0.17008894174363345	514.3007042193603	514.470793161104	504.6060855812276	504.77617452297125	124.8303079958329	125.00039693757653	55.72439792866542	55.894486870409054
685.0	0.23858267520790366	514.0267605777053	514.2653432529132	504.1318072099277	504.3703898851356	125.46817665943563	125.70675933464354	55.98807906182166	56.22666173702956
686.0	0.3305610107211808	513.7539160229367	514.0844770336579	503.65676050850306	503.9873215192242	126.10851657860489	126.43907758932608	56.252933573167375	56.58349458388856
687.0	0.4523913062250438	513.4821643374198	513.9345556436449	503.18094928988336	503.6333405961084	126.75133234100197	127.20372364722701	56.518965979621015	56.97135728584606
688.0	0.611542679458366	513.2114993188575	513.8230419983158	502.704377369648	503.31592004910635	127.39662851114706	128.00817119060542	56.78618080878849	57.397723488246854
689.0	0.816562049944999	512.941914780256	513.758476830201	502.2270485659743	503.0436106159193	128.04440963018692	128.8609716801319	57.05458259892042	57.87114464886542
690.0	1.0769648057122938	512.6734045498924	513.7503693556048	501.7489666995857	502.825931505298	128.69468021566226	129.77164502137455	57.32417589886873	58.401140704581024
691.0	1.4030195709450426	512.4059624712868	513.8089820422318	501.27013559370056	502.6731551646456	129.34744476127432	130.75046433221937	57.594965268042166	58.99798483898721
692.0	1.805410009406148	512.1395824031633	513.9449924125695	500.7905590739801	502.59596908338625	130.0027077366511	131.80811774605726	57.86695527636101	59.67236528576716
693.0	2.2947631199475773	511.8742582194259	514.1690213393734	500.31024096847693	502.6050040884245	130.66047358711344	132.95523670706103	58.14015050421101	60.43491362415858
694.0	2.8810432373888437	511.60998380911906	514.491027046508	499.8291851075838	502.7102283449726	131.3207467334403	134.20178997082914	58.414555542396236	61.29559877978508
695.0	3.5728237226334074	511.34675307640737	514.9195767990408	499.34739532398135	502.92021904661476	131.98353157163393	135.55635529426735	58.69017499209118	62.26299871472459
696.0	4.37646340653468	511.0845599405293	515.4610233470639	498.86487545258734	503.24133885912204	132.6488324726843	137.02529587921896	58.96701346479176	63.343476871326445
697.0	5.29523102326315	510.8233983357827	516.1186293590458	498.3816293305047	503.6768603537679	133.31665378233345	138.6118848055966	59.24507558226565	64.5403066055288
698.0	6.328436436146929	510.563262211479	516.891698647626	497.8976607969702	504.2260972331171	133.9869998208394	140.31543625698632	59.52436597650149	65.85280241264842
699.0	7.470640381210946	510.30414553192213	517.7747859131331	497.41297369330294	504.8836140745139	134.65987488273933	142.1305152639503	59.80488928965728	67.27552967086822
700.0	8.711022560912124	510.046042276374	518.7570648372862	496.9275718628531	505.6385944237652	135.3352832366127	144.0463057975248	60.08665017400763	68.79767273491976
701.0	10.032989203236152	509.7889464390237	519.8219356422599	496.4414591509503	506.47444835418645	136.013229124844	146.04621832808016	60.369653291890394	70.40264249512654
702.0	11.414094138238706	509.5328520289586	520.9469461671973	495.95463940485257	507.36873354309125	136.69371676338508	148.1078109016238	60.65390331565212	72.06799745389083
703.0	12.826331321195408	509.2777530701328	522.1040843913282	495.4671164736947	508.29344779489014	137.3767503415168	150.2030816627122	60.93940492759251	73.76573624878792
704.0	14.236831894487953	509.02364360133834	523.2604754958263	494.9788942084373	509.21572610292526	138.06233402161092	152.29916591609887	61.226162819908	75.46299471439595
705.0	15.608966866517287	508.77051767617195	524.3794845426893	494.4899764618152	510.0989433283325	138.75047193889117	154.35943880540844	61.51418169463443	77.12314856115172
706.0	16.90381999217126	508.5183693630097	525.422189355181	494.00036708828645	510.9041870804577	139.44116820119407	156.34498819336534	61.80346626358857	78.70728625575983
707.0	18.081958105942658	508.2671927449737	526.3491508509164	493.5100699439812	511.59202804992384	140.1344268887296	158.21638499467224	62.09402124830874	80.1759793542514
708.0	19.105392178805424	508.0169819199036	527.1223740987091	493.01908888665037	512.1244810654558	140.83025205384143	159.93564423264687	62.3858513799944	81.49124355879982
709.0	19.939595966710172	507.7677310003278	527.707326967038	492.5274277756147	512.4670237423248	141.52864772076657	161.46824368747673	62.67896139944477	82.61855736615495
710.0	20.55543396155102	507.5194341134329	528.0748680749839	492.0350904717135	512.5905244332645	142.22961788539538	162.7850518469464	62.97335605699648	83.5287900185475
711.0	20.9308490043766	507.2720854010345	528.202934405411	491.5420808372538	512.4729298416304	142.9331665150304	163.864015519407	63.26904011246002	84.19988911683662
712.0	21.052173390213092	507.0256790195481	528.0778524097611	491.0484027359593	512.1005761261724	143.6392975481456	164.6914709383587	63.56601833505528	84.61819172526837
713.0	20.914954819065006	506.7802091399608	527.6951639590258	490.55406003291966	511.4690148519847	144.34801489414514	165.26296971321014	63.86429550334616	84.77925032241117
714.0	20.524227599166814	506.5356699478025	527.0598975469693	490.059056594539	510.5832841937058	145.0593224331215	165.58355003228831	64.16387640517394	84.68810400434074
715.0	19.894206068813954	506.2920556431159	526.1862617119298	489.56339628848565	509.4576023572996	145.77322401561383	165.6674300844278	64.46476583758965	84.35897190640361
716.0	19.047426268370163	506.0493604404269	525.096786708797	489.0670829836411	508.11450925201126	146.48972346236576	165.53714973073593	64.76696860678554	83.8143948751557
717.0	18.01340812897184	505.80757856872015	523.820986697692	488.5701205500492	506.583528679021	147.20882456408302	165.22223269305485	65.07048952802512	83.08389765699695
718.0	16.82694888827037	505.5667042714076	522.393653159678	488.0725128588653	504.89946174713566	147.93053108119076	164.75747996946114	65.37533342557262	82.20228231384299
719.0	15.526185157976608	505.32673180629945	520.852916964276	487.5742637823061	503.1004489402827	148.6548467435907	164.1810319015673	65.68150513262096	81.20769029059757
720.0	14.150573627097797	505.0876554455772	519.2382290726749	487.07537719359846	501.22595082069626	149.381775250418	163.5323488775158	65.98900949121878	80.13958311831658
721.0	12.738938135518694	504.8494694757669	517.5884076112856	486.575856966929	499.3147951024477	150.11132026979803	162.8502584053167	66.2978513521964	79.0367894877151
722.0	11.327714914157577	504.6121681977088	515.9398831118664	486.0757069773936	497.4034218915512	150.84348543860253	162.1712003527601	66.60803557509065	77.93575048924824
723.0	9.949500802717369	504.37574592653027	514.3252467292476	485.57493110094725	495.5244319036646	151.57827436220603	161.5277751649234	66.91956702806858	76.86906783078595
724.0	8.631974944541877	504.1401969916187	512.7721719361606	485.0735332143527	493.7055081588946	152.31569061424193	160.9476655587838	67.23245058785004	75.86442553239192
725.0	7.397227058399209	503.90551573659377	511.302742794993	484.5715171951313	491.96874425353053	153.05573773635817	160.45296479475738	67.5466911396291	74.94391819802831
726.0	6.261489072238439	503.67169651928134	509.93318559151976	484.0688869215116	490.33037599375	153.7984192379729	160.05990831021134	67.86229357699449	74.12378264923292
727.0	5.235235265842988	503.4387337116809	508.67396897752394	483.56564627237987	488.8008815382228	154.54373859603	159.778973861873	68.17926280184871	73.4144980676917
728.0	4.32359173755558	503.20662169994466	507.53021343750027	483.0617991272292	487.3853908647848	155.29169925475432	159.6152909923099	68.4976037243261	72.82119546188167
729.0	3.52698044780636	502.9753548843455	506.50233533215186	482.55734936611015	486.0843298139165	156.0423046254069	159.56928507321325	68.81732126270964	72.344301710516
730.0	2.8419165741029437	502.7449276792545	505.5868442533574	482.0523008695797	484.89421744368263	156.79555808603973	159.6374746601427	69.13842034334681	71.98033691744975
731.0	2.261879666312976	502.51533451311025	504.7772141794232	481.54665751865224	483.8085371849652	157.5514629812508	159.8133426475638	69.46090590056403	71.72278556687701
732.0	1.7781875566323273	502.28656982839266	504.06475738502496	481.0404231947486	482.8186107513809	158.31002262193877	160.0882101785711	69.7847828765801	71.56297043321243
733.0	1.380815126761211	502.0586280815983	503.4394432083595	480.5336017796468	481.914416906408	159.07124028505734	160.45205541181855	70.11005622141818	71.49087134817938
734.0	1.0591156956849364	501.8315037432103	502.8906194388952	480.02619715543193	481.08531285111684	159.8351192133699	160.89423490905483	70.43673089281707	71.495846588502
735.0	0.8024189400584301	501.6051912976777	502.40761023773615	479.5182132044463	480.3206321445047	160.60166261520388	161.4040815552623	70.76481185614078	71.56723079619921
736.0	0.6004942274151562	501.3796852433811	501.98017947079626	479.00965380923975	479.6101480366549	161.37087366420477	161.97136789161993	71.09430408428717	71.69479831170233
737.0	0.4438808422993821	501.1549800926141	501.5988609349135	478.5005228525203	478.9444036948197	162.14275549909044	162.58663634138983	71.42521255759523	71.86909339989461
738.0	0.32409614472201986	500.9310703715514	501.25516651627345	477.9908242171038	478.31492036182584	162.91731122340525	163.24140736812726	71.75754226375133	72.08163840847335
739.0	0.2337390245088873	500.70795062022535	500.94168964473425	477.4805617858651	477.714300810374	163.69454390527372	163.9282829297826	72.09129819769402	72.32503722220291
740.0	0.16650929742791326	500.48561539249977	500.6521246899277	476.9697394416881	477.136248739116	164.4744565771549	164.64096587458283	72.42648536151769	72.5929946589456
741.0	0.11716439338434653	500.26405925604513	500.3812236494295	476.4583610674166	476.575525460801	165.2570522355958	165.37421662898015	72.76310876437508	72.88027315775942
742.0	0.08143342612661668	500.0432767923098	500.12471021843646	475.9464305458048	476.0278639719314	166.0423338409855	166.1237672671121	73.1011734223782	73.18260684850482
743.0	0.0559061602169493	499.82326259649744	499.8791687567144	475.4339517594679	475.4898579196849	166.8303043173087	166.88621047752565	73.44068435849849	73.49659051871544
744.0	0.03791111183019407	499.60401127753994	499.6419223893701	474.9209285908334	474.95883970266357	167.62096655189973	167.65887766372992	73.78164660246527	73.81955771429547
745.0	0.02539354166744253	499.3855174580722	499.4109109997396	474.40736492209123	474.43275846375866	168.41432339519588	168.43971693686333	74.12406519066317	74.14945873233061
746.0	0.01680079880228301	499.167775774406	499.1845765732083	473.8932646351452	473.9100654339475	169.2103776604915	169.22717845929378	74.46794516602807	74.48474596483035
747.0	0.010979599136266888	498.9507808765061	498.96176047564234	473.3786316115638	473.3896112107	170.00913212369144	170.02011172282772	74.81329157794201	74.82427117707827
748.0	0.007087497806226524	498.734527427966	498.74161492577224	472.86346973253114	472.8705572303374	170.81058952306486	170.8176770208711	75.1601094821266	75.16719697993283
749.0	0.004519072326837123	498.5190101059793	498.52352917830615	472.3477828787987	472.3523019511255	171.61475255899902	171.61927163132586	75.50840394053517	75.51292301286202
750.0	0.0028461353840524943	498.3042236013189	498.30706973670294	471.8315749306355	471.83442106601956	172.4216238937528	172.42447002913687	75.85818002124356	75.8610261566276
751.0	0.0017705644686632322	498.0901626183072	498.09193318277585	471.3148497677802	471.3166203322488	173.23120615121076	173.23297671567943	76.20944279833978	76.21121336280844
752.0	0.0010879725215522831	497.87682187479913	497.87790984732067	470.79761126939223	470.79869924191377	174.04350191663676	174.04458988915832	76.56219735181215	76.56328532433369
753.0	0.000660350196065119	497.6641961021478	497.6648564523439	470.2798633140033	470.2805236641994	174.85851373642797	174.85917408662402	76.91644876743615	76.91710911763222
754.0	0.0003958964303747195	497.4522800451882	497.45267594161857	469.7616097794688	469.76200567589916	175.6762441178687	175.67664001429907	77.27220213665989	77.27259803309026
755.0	0.00023444555910512318	497.2410684622064	497.2413029077655	469.24285454291925	469.24308898847835	176.49669552888454	176.49692997444365	77.62946255648839	77.6296970020475
756.0	0.00013713964852069056	497.03055612492153	497.03069326457006	468.7236014807124	468.7237386203609	177.31987039779636	177.3200075374449	77.98823512936636	77.98837226901487
757.0	7.924452679583589e-05	496.8207378184561	496.8208170629829	468.20385446838446	468.20393371291124	178.1457711130745	178.1458503576013	78.34852496305965	78.34860420758645
758.0	4.5242068236094216e-05	496.61160834131397	496.6116535833822	467.68361738060247	467.6836626226707	178.9744000230932	178.97444526516145	78.71033717053524	78.71038241260348
759.0	2.553608675936584e-05	496.4031625053567	496.40318804144346	467.16289409111573	467.1629196272025	179.80575943588465	179.8057849719714	79.07367686984009	79.07370240592684
760.0	1.4279378802840493e-05	496.19539513577865	496.1954094151574	466.6416884727081	466.64170275208687	180.63985161889397	180.63986589827277	79.43854918397835	79.43856346335716
761.0	7.965162109761098e-06	495.98830107108324	495.98830903624537	466.12000439714984	466.12001236231197	181.4766787987336	181.47668676389569	79.80495924078745	79.80496720594957
762.0	4.530707755876608e-06	495.78187516306116	495.78187969376893	465.59784573515014	465.5978502658579	182.31624316093797	182.31624769164574	80.17291217281233	80.17291670352009
763.0	2.7992077407254553e-06	495.57611227676125	495.57611507596897	465.0752163563089	465.0752191555166	183.1585468497188	183.15854964892654	80.54241311717884	80.54241591638657
764.0	2.143121397256617e-06	495.37100729047415	495.37100943359553	464.5521201290693	464.5521222721907	184.0035919677198	184.00359411084122	80.91346721546535	80.91346935858674
765.0	2.2934136578518736e-06	495.16655509570273	495.1665573891164	464.0285609206703	464.028563214084	184.85138057577234	184.85138286918598	81.28607961357298	81.28608190698664
766.0	3.248679985161463e-06	494.96275059714253	494.96275384582253	463.50454259709903	463.50454584577903	185.7019146926505	185.70191794133046	81.66025546159466	81.66025871027465
767.0	5.259936108573471e-06	494.7595887126554	494.7595939725915	462.9800690230432	462.98007428297933	186.55519629482694	186.55520155476304	82.03599991368223	82.03600517361834
768.0	8.884039902995852e-06	494.55706437324943	494.55707325728935	462.4551440618442	462.4551529458841	187.41122731622886	187.41123620026877	82.41331812791279	82.41332701195269
769.0	1.5114084398345464e-05	494.3551725230527	494.35518763713713	461.92977157544937	461.9297866895338	188.27000964799365	188.27002476207804	82.79221526615301	82.79223038023741
770.0	2.5611208403696087e-05	494.1539081192918	494.1539337305002	461.4039554243652	461.4039810355736	189.13154513822556	189.13157074943396	83.17269649392237	83.17272210513077
771.0	4.308166992714842e-05	493.95326613226916	493.95330921393906	460.8776994676102	460.87774254928013	189.99583559175196	189.99587867342188	83.55476698025461	83.55481006192454
772.0	7.186850501042864e-05	493.7532415453388	493.75331341384384	460.3510075626678	460.3510794311728	190.8628827698802	190.86295463838522	83.93843189755812	83.93850376606314
773.0	0.0001188618951611785	493.5538293548839	493.553948216779	459.82388356543976	459.8240024273349	191.7326883901545	191.73280725204967	84.32369642147448	84.32381528336964
774.0	0.00019488039979428945	493.3550245702977	493.3552194506975	459.29633133019905	459.29652621059887	192.6052541261133	192.60544900651308	84.7105657307358	84.71076061113558
775.0	0.00031674122682790346	493.1568222139522	493.157138955179	458.7683547095432	458.76867145077	193.48058160704673	193.48089834827357	85.09904500702024	85.09936174824706
776.0	0.0005103274259943202	492.95921732118677	492.9597276486128	458.23995755434805	458.24046788177407	194.35867241775443	194.35918274518042	85.48913943480653	85.48964976223253
777.0	0.0008150799913987732	492.76220494027393	492.76302002026534	457.711143713721	457.7119587937124	195.2395280983036	195.240343178295	85.88085420122657	85.88166928121797
778.0	0.0012905009102430825	492.56578013240687	492.5670706333171	457.1819170349544	457.1832075358646	196.12315014378746	196.1244406446977	86.27419449591669	86.27548499682693
779.0	0.0020254572754663646	492.3699379716727	492.37196342894816	456.65228136347963	456.6543068207551	197.00954000408393	197.0115654613594	86.66916551086729	86.67119096814275
780.0	0.003151334663167475	492.1746735450279	492.17782487969106	456.12224054282086	456.12539187748405	197.89869908361464	197.9018504182778	87.06577244027125	87.06892377493442
781.0	0.004860406902119074	491.9799819522832	491.98484235918534	455.5917984145484	455.59665882145055	198.7906287411045	198.79548914800662	87.4640204803705	87.46888088727262
782.0	0.007431173348916154	491.7858583060729	491.7932894794218	455.06095881823364	455.06838999158254	199.68533028934104	199.69276146268996	87.86391482930125	87.87134600265017
783.0	0.011262863384678072	491.592297731841	491.60356059522564	454.529725591402	454.54098845478666	200.58280499493466	200.59406785831933	88.26546068693749	88.27672355032216
784.0	0.016921813359860625	491.3992953678112	491.4162171811711	453.9981025694881	454.01502438284797	201.48305407807936	201.49997589143922	88.66866325473329	88.68558506809315
785.0	0.02520296553097094	491.2068463649739	491.2320493305049	453.46609358578934	453.4912965513203	202.38607871231292	202.4112816778439	89.07352773556322	89.09873070109418
786.0	0.037210289652949	491.01494588705555	491.0521561767085	452.9337024714209	452.9709127610738	203.2918800242788	203.32909031393177	89.48005933356146	89.5172696232144
787.0	0.054460436304046865	490.82358911050505	490.8780495468091	452.4009330552696	452.45539349157366	204.20045909348704	204.2549195297911	89.88826325395898	89.94272369026302
788.0	0.07901432646180069	490.6327712244665	490.7117855509283	451.86778916394917	451.94680349041096	205.1118169520769	205.1908312785387	90.29814470291984	90.37715902938164
789.0	0.11364157103752501	490.4424874307583	490.55612900179585	451.3342746217541	451.44791619279164	206.02595458457884	206.13959615561637	90.70970888737519	90.8233504584127
790.0	0.16202248024529206	490.2527329438544	490.4147554240997	450.80039325061534	450.96241573086064	206.94287292767763	207.10489540792292	91.12296101485612	91.28498349510141
791.0	0.22899182784557334	490.0635029908635	490.2924948187091	450.2661488700545	450.49514069790007	207.86257286997537	208.09156469782093	91.5379062933249	91.76689812117047
792.0	0.3208273262675863	489.8747928115031	490.1956201377707	449.7315452971393	450.0523726234069	208.78505525175555	209.10588257802314	91.95454993100434	92.27537725727193
793.0	0.44558378763161627	489.6865976580807	490.1321814457123	449.19658634643844	449.64217013407006	209.71032086474702	210.15590465237864	92.37289713620612	92.81848092383774
794.0	0.6134710464520503	489.4989127954741	490.11238384192615	448.66127582997694	449.274746876429	210.6383704518889	211.25184149834095	92.79295311715698	93.40642416360903
795.0	0.8372697889289599	489.31173350111067	490.1490032900396	448.12561755719145	448.9628873461204	211.5692047070955	212.40647449602446	93.21472308182359	94.05199287075256
796.0	1.1327744172908623	489.1250550649411	490.25782948223195	447.5896153348856	448.72238975217647	212.50282427502208	213.63559869231295	93.6382122377357	94.77098665502656
797.0	1.5192460111690624	488.93887278942566	490.4581188005947	447.0532729671856	448.57251897835465	213.43922975083098	214.95847576200003	94.06342579180783	95.58267180297689
798.0	2.019851487503436	488.75318198950845	490.7730334770119	446.51659425549605	448.5364457429995	214.37842167995856	216.398273167462	94.49036895015928	96.51022043766271
799.0	2.662057510852489	488.56797799259857	491.23003550345106	445.97958299845556	448.64164050930805	215.320400557882	217.9824580687345	94.91904691793243	97.58110442878493
800.0	3.4779400417153714	488.38325613854977	491.86119618026515	445.4422429918924	448.92018303360777	216.2651668298873	219.7431068716027	95.34946489910949	98.82740494082486
801.0	4.504363283651147	488.19901177963675	492.7033750632879	444.9045780287811	449.40894131243226	217.21272089083757	221.71708417448872	95.78162809632771	100.28599137997885
802.0	5.78297601962383	488.0152402805402	493.79821630016403	444.36659189919783	450.1495679188217	218.16306308494194	223.94603910456576	96.21554171069283	101.99851773031666
803.0	7.359969865908828	487.83193701832124	495.1919068842301	443.8282883902773	451.18825825618615	219.11619370552475	226.47616357143357	96.65121094159102	104.01118080749984
804.0	9.285543841538653	487.6490973824034	496.93464122394204	443.2896712861685	452.57521512770717	220.07211299479584	229.35765683633448	97.08864098649892	106.37418482803757
805.0	11.61302385896728	487.4667167745515	499.0797406335188	442.7507443679915	454.36376822695877	221.03082114362115	232.64384500258842	97.52783704079253	109.14086089975982
806.0	14.397595162823261	487.2847906088523	501.68238577167557	442.2115114137939	456.6091065766172	221.9923182912938	236.38991345411705	97.96880429755393	112.3663994603772
807.0	17.69462099122716	487.1033143116929	504.79793530292005	441.6719761985076	459.36659718973476	222.95660452530595	240.65122551653312	98.41154794737668	116.10616893860384
808.0	21.557542020670585	486.92228332174227	508.4798253424129	441.13214249390535	462.68968451457596	223.92367988112142	245.481221901792	98.85607317816938	120.41361519883996
809.0	26.035378164435432	486.7416930899317	512.7770712543671	440.59201406855794	466.6273922329934	224.8935443419486	250.92892250638403	99.30238517495779	125.33776333939322
810.0	31.16988608006153	486.561539079431	517.7314251594926	440.051594687791	471.22148076785254	225.86619783851447	257.03608391857597	99.75048911968514	130.92037519974667
811.0	36.99246067541134	486.3818167656327	523.3742774410441	439.5108881136423	476.50334878905363	226.8416402488387	263.83410092425004	100.20039019101071	137.19285086642205
812.0	43.52090468875718	486.20252163613077	529.7234263248879	438.96989810481915	482.49080279357634	227.819871398009	271.3407760867662	100.65209356410688	144.17299825286406
813.0	50.7562241843873	486.02364919069896	536.7798733750863	438.4286284166551	489.1848526010424	228.800891057957	279.5571152423443	101.10560441045452	151.86182859484182
814.0	58.67963628545878	485.84519494127653	544.5248312267353	437.8870828010683	496.5667190865271	229.78469894723418	288.464335232693	101.56092789763665	160.24056418309542
815.0	67.24999526424004	485.6671544119422	552.9171496761822	437.34526500651873	504.5952602707588	230.7712947307899	298.0212899950299	102.01806918913039	169.2680644533704
816.0	76.40185103449429	485.4895231388973	561.8913741733916	436.8031787779658	513.2050298124601	231.76067801974847	308.1625290542428	102.47703344409736	178.87888447859166
817.0	86.04434753087166	485.3122966704482	571.3566442013198	436.2608278568265	522.3051753876981	232.75284837118852	318.7971959020602	102.93782581717217	188.98217334804383
818.0	96.06114577055669	485.1354705669851	581.1966163375417	435.7182159809333	531.77936175149	233.7478052879217	329.8089510584784	103.40045145824956	199.46159722880626
819.0	106.31151723955992	484.9590404009605	591.2705576405203	435.1753468844921	541.4868641240521	234.74554821827343	341.05706545783335	103.8649155122696	210.1764327518295
820.0	116.6326988677992	484.783001756874	601.4157006246733	434.63222429804074	551.26492316584	235.7460765558635	352.3787754236627	104.33122311900131	220.96392198680053
821.0	126.84353418630913	484.60735023125017	611.4508844175593	434.08885194840695	560.9323861347161	236.7493896393878	363.5929238256969	104.7993794128244	231.64291359913352
822.0	136.74935086698648	484.4320814326229	621.1814322996094	433.54523355866746	570.294584425654	237.75548675240069	374.50483761938716	105.26938952250977	242.01874038949626
823.0	146.14794866299806	484.25719098150967	630.4051396445077	433.00137284810603	579.1493215111041	238.7643671230985	384.91231578609654	105.74125857099786	251.88920723399593
824.0	154.83650057442952	484.08267451039956	638.919175084829	432.4572735321722	587.2937741066017	239.77602992410343	394.6125304985329	106.21499167517555	261.0514922496051
825.0	162.6191107191856	483.90852766373064	646.5276383829163	431.912939322441	594.5320500416266	240.79047427224856	403.40958499143414	106.69059394565119	269.3097046648368
826.0	169.31473085209373	483.7347460978722	653.0494769499659	431.3683739265705	600.6831047786642	241.8076992283635	411.1224300804572	107.16807048652817	276.4828013386219
827.0	174.7651176681019	483.56132548110554	658.3264431492074	430.8235810482623	605.5886987163642	242.82770379706102	417.59282146516296	107.64742639517662	282.4125440632785
828.0	178.84251568499147	483.38826149360466	662.2307771785961	430.27856438722	609.1210800722115	243.85048692652464	422.69300261151614	108.12866676200358	286.97118244699504
829.0	181.4567722298729	483.2155498274187	664.6723220572917	429.7333276391086	611.1900998689815	244.87604750829672	426.33281973816963	108.61179667022103	290.06856890009396
830.0	182.56162388130855	483.0431861864513	665.6048100677599	429.1878744955145	611.7494983768231	245.90438437706766	428.4660082583762	109.09682119561295	291.6584450769215
831.0	182.15992554209998	482.8711662864457	665.0310918285456	428.6422086439046	610.8021341860047	246.9354963104663	429.0954218525663	109.5837454063	291.7436709484
832.0	180.30760958783657	482.69948585496104	663.0070954427977	428.0963337675863	608.4039433554228	247.96938202885065	428.2769916166872	110.07257436250302	290.3801839503396
833.0	177.11614942073015	482.5281406313602	659.6442900520904	427.5502535456675	604.6664029663976	249.0060401950997	426.1221896158298	110.56331311630426	287.6794625370344
834.0	172.75325068851737	482.35712636678454	655.1103770553019	427.0039716530162	599.7572223415336	250.04546941440665	422.798720102924	111.05596671140756	283.80921739992493
835.0	167.44140643559535	482.1864388241406	649.627845259736	426.4574917602214	593.8988981958167	251.08766823407237	418.5290746696677	111.55054018289638	278.99194661849174
836.0	161.45384706589445	482.0160737780825	643.469920843977	425.9108175335525	587.364664599447	252.13263514330015	413.5864822091946	112.04703855699032	273.50088562288477
837.0	155.10732789014713	481.8460270149867	636.9533549051339	425.3639526349205	580.4712805250676	253.1803685729916	408.28769646313873	112.54546685079971	267.65279474094683
838.0	148.75117836756976	481.6762943329427	630.4274727005125	424.8169007218381	573.5680790894079	254.23086689554313	402.9820452631129	113.04583007207897	261.7970084396487
839.0	142.75214890069157	481.5068715417269	624.2590204424184	424.26966544738053	567.0218143480721	255.28412842464377	398.03627732533533	113.54813321897778	256.30028211966936
840.0	137.4748887426926	481.3377544627929	618.8126432054855	423.7222504601465	561.197139202839	256.3401514150736	393.8150401577662	114.05238127979088	251.5272700224835
841.0	133.25840304427436	481.168938929246	614.4273419735204	423.1746594042188	556.4330624484932	257.39893406250366	390.657337106778	114.55857923270588	247.81698227698024
842.0	130.38955395074493	481.0004207858283	611.3899747365732	422.626895919126	553.0164498698709	258.4604745032964	388.8500284540413	115.0667320455498	245.45628599629472
843.0	129.0755149382324	480.8321958889037	609.907710827136	422.0789636398031	551.1544785780354	259.5247708143076	388.60028575254	115.57684467553355	244.65235961376595
844.0	129.41791995819563	480.6642601064341	610.0821800646297	421.53086619655306	550.9487861547486	260.5918210126892	390.0097409708848	116.0889220689948	245.50684202719043
845.0	131.3920798901777	480.49660931796825	611.8886892081459	420.98260721500867	552.3746871051864	261.66162305569264	393.0537029458703	116.60296916113938	247.9950490513171
846.0	134.83486203121223	480.3292394146156	615.1641014458278	420.43419031609375	555.269052347306	262.73417484047445	397.56903687168665	117.11899087578053	251.95385290699275
847.0	139.44447015244808	480.1621462990388	619.6066164514868	419.88561911598515	559.3300892684332	263.8094742039017	403.25394435634973	117.63699212507706	257.08146227752513
848.0	144.79433650494747	479.995325885428	624.7896623903755	419.3368972260746	564.1312337310221	264.88751892235916	409.68185542730663	118.15697780926952	262.951314314217
849.0	150.36168887490575	479.8287740994883	630.1904629743941	418.78802825293087	569.1497171278367	265.9683067115578	416.3299955864635	118.67895281641451	269.0406416913203
850.0	155.5692832693988	479.6624868784197	635.2317701478185	418.2390157982619	573.8082990676608	267.05183522634337	422.62111849574217	119.20292202211755	274.77220529151634
851.0	159.8366287343768	479.49646017089754	639.3330889052743	417.6898634588772	577.526492193254	268.1381020605077	427.9747307948845	119.72889028926451	279.5655190236413
852.0	162.63518579081392	479.3306899370632	641.9658757278771	417.14057482665027	579.7757606174641	269.22710474659954	431.86229053741346	120.2568624677508	282.8920482585647
853.0	163.54089549778456	479.1651721484968	642.7060676462813	416.59115348848127	580.1320489862658	270.3188407557377	433.85973625352227	120.78684339420937	284.32773889199393
854.0	162.2772872753809	478.9999027882077	641.2771900635886	416.0416030262599	578.3188903016407	271.41330749742446	433.69059477280535	121.31883789173686	283.59612516711775
855.0	158.74342758348652	478.83487785061334	637.5783054340999	415.49192701682796	574.2353546003145	272.5105023193612	431.25392990284774	121.85285076961804	280.5962783531046
856.0	153.02298654520916	478.6700933415236	631.6930798867328	414.942129031943	567.9651155771521	273.610422507264	426.63340905247316	122.38888682304886	275.41187336825806
857.0	145.37337847035423	478.5055452781221	623.8789237484764	414.3922126382409	559.7655911085951	274.7130652846814	420.08644375503565	122.92695083285749	268.3003293032117
858.0	136.19679077855116	478.34122968894917	614.5380204675004	413.84218139719957	550.0389721757507	275.81842781281324	412.0152185913644	123.467047565224	259.6638383437752
859.0	125.9974295343282	478.1771426138898	604.174572148218	413.29203886510237	539.2894683994306	276.92650719033	402.92393672465823	124.00918177139829	250.0066113057265
